alias_id,registry_id,municipality_id,source_basis,alias_type,alias_value,language,is_primary,confidence,source
ALIAS-MUN-DGLAC-56640-001,MUN-DGLAC-56640,56640,dglac_official_directory,primary_ar,قنطره,ar,true,high,registry
ALIAS-MUN-DGLAC-56640-002,MUN-DGLAC-56640,56640,dglac_official_directory,slug,قنطره,en,false,high,registry
ALIAS-MUN-DGLAC-56640-003,MUN-DGLAC-56640,56640,dglac_official_directory,dglac_detail,Qantara,ar,false,medium,dglac
ALIAS-MUN-DGLAC-56541-001,MUN-DGLAC-56541,56541,dglac_official_directory,primary_ar,مجدل سلم,ar,true,high,registry
ALIAS-MUN-DGLAC-56541-002,MUN-DGLAC-56541,56541,dglac_official_directory,slug,مجدل_سلم,en,false,high,registry
ALIAS-MUN-DGLAC-56541-003,MUN-DGLAC-56541,56541,dglac_official_directory,dglac_detail,Majdal Selm,ar,false,medium,dglac
ALIAS-MUN-DGLAC-56568-001,MUN-DGLAC-56568,56568,dglac_official_directory,primary_ar,مركبا,ar,true,high,registry
ALIAS-MUN-DGLAC-56568-002,MUN-DGLAC-56568,56568,dglac_official_directory,slug,مركبا,en,false,high,registry
ALIAS-MUN-DGLAC-56568-003,MUN-DGLAC-56568,56568,dglac_official_directory,dglac_detail,Markaba,ar,false,medium,dglac
ALIAS-MUN-DGLAC-56550-001,MUN-DGLAC-56550,56550,dglac_official_directory,primary_ar,ميس الجبل,ar,true,high,registry
ALIAS-MUN-DGLAC-56550-002,MUN-DGLAC-56550,56550,dglac_official_directory,slug,ميس_الجبل,en,false,high,registry
ALIAS-MUN-DGLAC-56550-003,MUN-DGLAC-56550,56550,dglac_official_directory,dglac_detail,Meiss Al-Jabal,ar,false,medium,dglac
ALIAS-MUN-DGLAC-52629-001,MUN-DGLAC-52629,52629,dglac_official_directory,primary_en,Aabrin,en,true,high,registry
ALIAS-MUN-DGLAC-52629-002,MUN-DGLAC-52629,52629,dglac_official_directory,primary_ar,عبرين,ar,true,high,registry
ALIAS-MUN-DGLAC-52629-003,MUN-DGLAC-52629,52629,dglac_official_directory,slug,aabrin,en,false,high,registry
ALIAS-MUN-DGLAC-52512-001,MUN-DGLAC-52512,52512,dglac_official_directory,primary_en,Adah,en,true,high,registry
ALIAS-MUN-DGLAC-52512-002,MUN-DGLAC-52512,52512,dglac_official_directory,primary_ar,اده,ar,true,high,registry
ALIAS-MUN-DGLAC-52512-003,MUN-DGLAC-52512,52512,dglac_official_directory,slug,adah,en,false,high,registry
ALIAS-MUN-DGLAC-52503-001,MUN-DGLAC-52503,52503,dglac_official_directory,primary_en,Ajdabra,en,true,high,registry
ALIAS-MUN-DGLAC-52503-002,MUN-DGLAC-52503,52503,dglac_official_directory,primary_ar,اجدبرا,ar,true,high,registry
ALIAS-MUN-DGLAC-52503-003,MUN-DGLAC-52503,52503,dglac_official_directory,slug,ajdabra,en,false,high,registry
ALIAS-MUN-DGLAC-52494-001,MUN-DGLAC-52494,52494,dglac_official_directory,primary_en,Al Batroun,en,true,high,registry
ALIAS-MUN-DGLAC-52494-002,MUN-DGLAC-52494,52494,dglac_official_directory,normalized_en,batroun,en,false,high,registry
ALIAS-MUN-DGLAC-52494-003,MUN-DGLAC-52494,52494,dglac_official_directory,normalized_en,al-batroun,en,false,high,registry
ALIAS-MUN-DGLAC-52494-004,MUN-DGLAC-52494,52494,dglac_official_directory,no_article_en,Batroun,en,false,high,registry
ALIAS-MUN-DGLAC-52494-005,MUN-DGLAC-52494,52494,dglac_official_directory,primary_ar,البترون,ar,true,high,registry
ALIAS-MUN-DGLAC-52494-006,MUN-DGLAC-52494,52494,dglac_official_directory,slug,batroun,en,false,high,registry
ALIAS-MUN-DGLAC-52674-001,MUN-DGLAC-52674,52674,dglac_official_directory,primary_en,Al Heri,en,true,high,registry
ALIAS-MUN-DGLAC-52674-002,MUN-DGLAC-52674,52674,dglac_official_directory,normalized_en,heri,en,false,high,registry
ALIAS-MUN-DGLAC-52674-003,MUN-DGLAC-52674,52674,dglac_official_directory,normalized_en,al-heri,en,false,high,registry
ALIAS-MUN-DGLAC-52674-004,MUN-DGLAC-52674,52674,dglac_official_directory,no_article_en,Heri,en,false,high,registry
ALIAS-MUN-DGLAC-52674-005,MUN-DGLAC-52674,52674,dglac_official_directory,primary_ar,الهري,ar,true,high,registry
ALIAS-MUN-DGLAC-52674-006,MUN-DGLAC-52674,52674,dglac_official_directory,slug,al_heri,en,false,high,registry
ALIAS-MUN-DGLAC-52521-001,MUN-DGLAC-52521,52521,dglac_official_directory,primary_en,Asia,en,true,high,registry
ALIAS-MUN-DGLAC-52521-002,MUN-DGLAC-52521,52521,dglac_official_directory,primary_ar,آصيا,ar,true,high,registry
ALIAS-MUN-DGLAC-52521-003,MUN-DGLAC-52521,52521,dglac_official_directory,slug,asia,en,false,high,registry
ALIAS-MUN-DGLAC-52737-001,MUN-DGLAC-52737,52737,dglac_official_directory,primary_en,Beit Chlala,en,true,high,registry
ALIAS-MUN-DGLAC-52737-002,MUN-DGLAC-52737,52737,dglac_official_directory,normalized_en,beit-chlala,en,false,high,registry
ALIAS-MUN-DGLAC-52737-003,MUN-DGLAC-52737,52737,dglac_official_directory,primary_ar,بيت شلالا,ar,true,high,registry
ALIAS-MUN-DGLAC-52737-004,MUN-DGLAC-52737,52737,dglac_official_directory,slug,beit_chlala,en,false,high,registry
ALIAS-MUN-DGLAC-52539-001,MUN-DGLAC-52539,52539,dglac_official_directory,primary_en,Bqosta,en,true,high,registry
ALIAS-MUN-DGLAC-52539-002,MUN-DGLAC-52539,52539,dglac_official_directory,primary_ar,بقسميا,ar,true,high,registry
ALIAS-MUN-DGLAC-52539-003,MUN-DGLAC-52539,52539,dglac_official_directory,slug,bqosta,en,false,high,registry
ALIAS-MUN-DGLAC-52530-001,MUN-DGLAC-52530,52530,dglac_official_directory,primary_en,Bshaleh,en,true,high,registry
ALIAS-MUN-DGLAC-52530-002,MUN-DGLAC-52530,52530,dglac_official_directory,primary_ar,بشعله,ar,true,high,registry
ALIAS-MUN-DGLAC-52530-003,MUN-DGLAC-52530,52530,dglac_official_directory,slug,bshaleh,en,false,high,registry
ALIAS-MUN-DGLAC-52719-001,MUN-DGLAC-52719,52719,dglac_official_directory,primary_en,Chatine,en,true,high,registry
ALIAS-MUN-DGLAC-52719-002,MUN-DGLAC-52719,52719,dglac_official_directory,primary_ar,شاتين,ar,true,high,registry
ALIAS-MUN-DGLAC-52719-003,MUN-DGLAC-52719,52719,dglac_official_directory,slug,chatine,en,false,high,registry
ALIAS-MUN-DGLAC-52710-001,MUN-DGLAC-52710,52710,dglac_official_directory,primary_en,Deir Bela,en,true,high,registry
ALIAS-MUN-DGLAC-52710-002,MUN-DGLAC-52710,52710,dglac_official_directory,normalized_en,deir-bela,en,false,high,registry
ALIAS-MUN-DGLAC-52710-003,MUN-DGLAC-52710,52710,dglac_official_directory,primary_ar,دير بلا,ar,true,high,registry
ALIAS-MUN-DGLAC-52710-004,MUN-DGLAC-52710,52710,dglac_official_directory,slug,deir_bela,en,false,high,registry
ALIAS-MUN-DGLAC-52584-001,MUN-DGLAC-52584,52584,dglac_official_directory,primary_en,Douma,en,true,high,registry
ALIAS-MUN-DGLAC-52584-002,MUN-DGLAC-52584,52584,dglac_official_directory,primary_ar,دوما,ar,true,high,registry
ALIAS-MUN-DGLAC-52584-003,MUN-DGLAC-52584,52584,dglac_official_directory,slug,douma,en,false,high,registry
ALIAS-MUN-DGLAC-52566-001,MUN-DGLAC-52566,52566,dglac_official_directory,primary_en,Hamat,en,true,high,registry
ALIAS-MUN-DGLAC-52566-002,MUN-DGLAC-52566,52566,dglac_official_directory,primary_ar,حامات,ar,true,high,registry
ALIAS-MUN-DGLAC-52566-003,MUN-DGLAC-52566,52566,dglac_official_directory,slug,hamat,en,false,high,registry
ALIAS-MUN-DGLAC-52575-001,MUN-DGLAC-52575,52575,dglac_official_directory,primary_en,Hardine - Bayt Kassab,en,true,high,registry
ALIAS-MUN-DGLAC-52575-002,MUN-DGLAC-52575,52575,dglac_official_directory,normalized_en,hardine   bayt kassab,en,false,high,registry
ALIAS-MUN-DGLAC-52575-003,MUN-DGLAC-52575,52575,dglac_official_directory,normalized_en,hardine---bayt-kassab,en,false,high,registry
ALIAS-MUN-DGLAC-52575-004,MUN-DGLAC-52575,52575,dglac_official_directory,primary_ar,حردين-بيت كساب,ar,true,high,registry
ALIAS-MUN-DGLAC-52575-005,MUN-DGLAC-52575,52575,dglac_official_directory,slug,hardine_bayt_kassab,en,false,high,registry
ALIAS-MUN-DGLAC-52548-001,MUN-DGLAC-52548,52548,dglac_official_directory,primary_en,Jran,en,true,high,registry
ALIAS-MUN-DGLAC-52548-002,MUN-DGLAC-52548,52548,dglac_official_directory,primary_ar,جران,ar,true,high,registry
ALIAS-MUN-DGLAC-52548-003,MUN-DGLAC-52548,52548,dglac_official_directory,slug,jran,en,false,high,registry
ALIAS-MUN-DGLAC-52665-001,MUN-DGLAC-52665,52665,dglac_official_directory,primary_en,Kfaraarabi,en,true,high,registry
ALIAS-MUN-DGLAC-52665-002,MUN-DGLAC-52665,52665,dglac_official_directory,primary_ar,كفور العربي,ar,true,high,registry
ALIAS-MUN-DGLAC-52665-003,MUN-DGLAC-52665,52665,dglac_official_directory,slug,kfaraarabi,en,false,high,registry
ALIAS-MUN-DGLAC-52656-001,MUN-DGLAC-52656,52656,dglac_official_directory,primary_en,Kfarabida,en,true,high,registry
ALIAS-MUN-DGLAC-52656-002,MUN-DGLAC-52656,52656,dglac_official_directory,primary_ar,كفرعبيدا,ar,true,high,registry
ALIAS-MUN-DGLAC-52656-003,MUN-DGLAC-52656,52656,dglac_official_directory,slug,kfarabida,en,false,high,registry
ALIAS-MUN-DGLAC-52683-001,MUN-DGLAC-52683,52683,dglac_official_directory,primary_en,Kfarchi,en,true,high,registry
ALIAS-MUN-DGLAC-52683-002,MUN-DGLAC-52683,52683,dglac_official_directory,primary_ar,كفرحي,ar,true,high,registry
ALIAS-MUN-DGLAC-52683-003,MUN-DGLAC-52683,52683,dglac_official_directory,slug,kfarchi,en,false,high,registry
ALIAS-MUN-DGLAC-52647-001,MUN-DGLAC-52647,52647,dglac_official_directory,primary_en,Kfarhelda,en,true,high,registry
ALIAS-MUN-DGLAC-52647-002,MUN-DGLAC-52647,52647,dglac_official_directory,primary_ar,كفرحلدا,ar,true,high,registry
ALIAS-MUN-DGLAC-52647-003,MUN-DGLAC-52647,52647,dglac_official_directory,slug,kfarhelda,en,false,high,registry
ALIAS-MUN-DGLAC-52638-001,MUN-DGLAC-52638,52638,dglac_official_directory,primary_en,Koubba,en,true,high,registry
ALIAS-MUN-DGLAC-52638-002,MUN-DGLAC-52638,52638,dglac_official_directory,primary_ar,كوبا,ar,true,high,registry
ALIAS-MUN-DGLAC-52638-003,MUN-DGLAC-52638,52638,dglac_official_directory,slug,koubba,en,false,high,registry
ALIAS-MUN-DGLAC-52701-001,MUN-DGLAC-52701,52701,dglac_official_directory,primary_en,Kour,en,true,high,registry
ALIAS-MUN-DGLAC-52701-002,MUN-DGLAC-52701,52701,dglac_official_directory,primary_ar,كور,ar,true,high,registry
ALIAS-MUN-DGLAC-52701-003,MUN-DGLAC-52701,52701,dglac_official_directory,slug,kour,en,false,high,registry
ALIAS-MUN-DGLAC-52593-001,MUN-DGLAC-52593,52593,dglac_official_directory,primary_en,Ras Nahash,en,true,high,registry
ALIAS-MUN-DGLAC-52593-002,MUN-DGLAC-52593,52593,dglac_official_directory,normalized_en,ras-nahash,en,false,high,registry
ALIAS-MUN-DGLAC-52593-003,MUN-DGLAC-52593,52593,dglac_official_directory,primary_ar,رأس نحاش,ar,true,high,registry
ALIAS-MUN-DGLAC-52593-004,MUN-DGLAC-52593,52593,dglac_official_directory,moim_2025_ar,راس نحاش,ar,false,medium,moim_2025
ALIAS-MUN-DGLAC-52593-005,MUN-DGLAC-52593,52593,dglac_official_directory,slug,ras_nahash,en,false,high,registry
ALIAS-MUN-DGLAC-52611-001,MUN-DGLAC-52611,52611,dglac_official_directory,primary_en,Salata,en,true,high,registry
ALIAS-MUN-DGLAC-52611-002,MUN-DGLAC-52611,52611,dglac_official_directory,primary_ar,سلعاتا,ar,true,high,registry
ALIAS-MUN-DGLAC-52611-003,MUN-DGLAC-52611,52611,dglac_official_directory,slug,salata,en,false,high,registry
ALIAS-MUN-DGLAC-52692-001,MUN-DGLAC-52692,52692,dglac_official_directory,primary_en,Shbatin,en,true,high,registry
ALIAS-MUN-DGLAC-52692-002,MUN-DGLAC-52692,52692,dglac_official_directory,primary_ar,شبطين,ar,true,high,registry
ALIAS-MUN-DGLAC-52692-003,MUN-DGLAC-52692,52692,dglac_official_directory,slug,shbatin,en,false,high,registry
ALIAS-MUN-DGLAC-52557-001,MUN-DGLAC-52557,52557,dglac_official_directory,primary_en,Tannourine,en,true,high,registry
ALIAS-MUN-DGLAC-52557-002,MUN-DGLAC-52557,52557,dglac_official_directory,primary_ar,تنورين,ar,true,high,registry
ALIAS-MUN-DGLAC-52557-003,MUN-DGLAC-52557,52557,dglac_official_directory,slug,tannourine,en,false,high,registry
ALIAS-MUN-DGLAC-52728-001,MUN-DGLAC-52728,52728,dglac_official_directory,primary_en,Tehoum,en,true,high,registry
ALIAS-MUN-DGLAC-52728-002,MUN-DGLAC-52728,52728,dglac_official_directory,primary_ar,تحوم,ar,true,high,registry
ALIAS-MUN-DGLAC-52728-003,MUN-DGLAC-52728,52728,dglac_official_directory,slug,tehoum,en,false,high,registry
ALIAS-MUN-DGLAC-52602-001,MUN-DGLAC-52602,52602,dglac_official_directory,primary_en,Zan,en,true,high,registry
ALIAS-MUN-DGLAC-52602-002,MUN-DGLAC-52602,52602,dglac_official_directory,primary_ar,زان,ar,true,high,registry
ALIAS-MUN-DGLAC-52602-003,MUN-DGLAC-52602,52602,dglac_official_directory,slug,zan,en,false,high,registry
ALIAS-MUN-DGLAC-52854-001,MUN-DGLAC-52854,52854,dglac_official_directory,primary_en,Abdeen,en,true,high,registry
ALIAS-MUN-DGLAC-52854-002,MUN-DGLAC-52854,52854,dglac_official_directory,primary_ar,عبدين,ar,true,high,registry
ALIAS-MUN-DGLAC-52854-003,MUN-DGLAC-52854,52854,dglac_official_directory,slug,abdeen,en,false,high,registry
ALIAS-MUN-DGLAC-52863-001,MUN-DGLAC-52863,52863,dglac_official_directory,primary_en,Baan,en,true,high,registry
ALIAS-MUN-DGLAC-52863-002,MUN-DGLAC-52863,52863,dglac_official_directory,primary_ar,بان,ar,true,high,registry
ALIAS-MUN-DGLAC-52863-003,MUN-DGLAC-52863,52863,dglac_official_directory,slug,baan,en,false,high,registry
ALIAS-MUN-DGLAC-52782-001,MUN-DGLAC-52782,52782,dglac_official_directory,primary_en,Bazoun,en,true,high,registry
ALIAS-MUN-DGLAC-52782-002,MUN-DGLAC-52782,52782,dglac_official_directory,primary_ar,بزعون,ar,true,high,registry
ALIAS-MUN-DGLAC-52782-003,MUN-DGLAC-52782,52782,dglac_official_directory,slug,bazoun,en,false,high,registry
ALIAS-MUN-DGLAC-52791-001,MUN-DGLAC-52791,52791,dglac_official_directory,primary_en,Beqaa Kafra,en,true,high,registry
ALIAS-MUN-DGLAC-52791-002,MUN-DGLAC-52791,52791,dglac_official_directory,normalized_en,beqaa-kafra,en,false,high,registry
ALIAS-MUN-DGLAC-52791-003,MUN-DGLAC-52791,52791,dglac_official_directory,primary_ar,بقاع كفرا,ar,true,high,registry
ALIAS-MUN-DGLAC-52791-004,MUN-DGLAC-52791,52791,dglac_official_directory,moim_2025_ar,بقاعكفرا,ar,false,medium,moim_2025
ALIAS-MUN-DGLAC-52791-005,MUN-DGLAC-52791,52791,dglac_official_directory,slug,beqaa_kafra,en,false,high,registry
ALIAS-MUN-DGLAC-52773-001,MUN-DGLAC-52773,52773,dglac_official_directory,primary_en,Bir Al Ayoan,en,true,high,registry
ALIAS-MUN-DGLAC-52773-002,MUN-DGLAC-52773,52773,dglac_official_directory,normalized_en,bir-al-ayoan,en,false,high,registry
ALIAS-MUN-DGLAC-52773-003,MUN-DGLAC-52773,52773,dglac_official_directory,primary_ar,برحليون,ar,true,high,registry
ALIAS-MUN-DGLAC-52773-004,MUN-DGLAC-52773,52773,dglac_official_directory,slug,bir_al_ayoan,en,false,high,registry
ALIAS-MUN-DGLAC-52800-001,MUN-DGLAC-52800,52800,dglac_official_directory,primary_en,Bkrkasha,en,true,high,registry
ALIAS-MUN-DGLAC-52800-002,MUN-DGLAC-52800,52800,dglac_official_directory,primary_ar,بقرقاشا,ar,true,high,registry
ALIAS-MUN-DGLAC-52800-003,MUN-DGLAC-52800,52800,dglac_official_directory,slug,bkrkasha,en,false,high,registry
ALIAS-MUN-DGLAC-52764-001,MUN-DGLAC-52764,52764,dglac_official_directory,primary_en,Bsharri,en,true,high,registry
ALIAS-MUN-DGLAC-52764-002,MUN-DGLAC-52764,52764,dglac_official_directory,primary_ar,بشري,ar,true,high,registry
ALIAS-MUN-DGLAC-52764-003,MUN-DGLAC-52764,52764,dglac_official_directory,slug,bsharri,en,false,high,registry
ALIAS-MUN-DGLAC-52809-001,MUN-DGLAC-52809,52809,dglac_official_directory,primary_en,Hadath El Jebbeh,en,true,high,registry
ALIAS-MUN-DGLAC-52809-002,MUN-DGLAC-52809,52809,dglac_official_directory,normalized_en,hadath-el-jebbeh,en,false,high,registry
ALIAS-MUN-DGLAC-52809-003,MUN-DGLAC-52809,52809,dglac_official_directory,primary_ar,حدث الجبة,ar,true,high,registry
ALIAS-MUN-DGLAC-52809-004,MUN-DGLAC-52809,52809,dglac_official_directory,moim_2025_ar,حدث الجبه,ar,false,medium,moim_2025
ALIAS-MUN-DGLAC-52809-005,MUN-DGLAC-52809,52809,dglac_official_directory,slug,hadath_el_jebbeh,en,false,high,registry
ALIAS-MUN-DGLAC-52827-001,MUN-DGLAC-52827,52827,dglac_official_directory,primary_en,Hassroun,en,true,high,registry
ALIAS-MUN-DGLAC-52827-002,MUN-DGLAC-52827,52827,dglac_official_directory,primary_ar,حصرون,ar,true,high,registry
ALIAS-MUN-DGLAC-52827-003,MUN-DGLAC-52827,52827,dglac_official_directory,slug,hassroun,en,false,high,registry
ALIAS-MUN-DGLAC-52818-001,MUN-DGLAC-52818,52818,dglac_official_directory,primary_en,Hdad Shaayt,en,true,high,registry
ALIAS-MUN-DGLAC-52818-002,MUN-DGLAC-52818,52818,dglac_official_directory,normalized_en,hdad-shaayt,en,false,high,registry
ALIAS-MUN-DGLAC-52818-003,MUN-DGLAC-52818,52818,dglac_official_directory,primary_ar,حدشيت,ar,true,high,registry
ALIAS-MUN-DGLAC-52818-004,MUN-DGLAC-52818,52818,dglac_official_directory,slug,hdad_shaayt,en,false,high,registry
ALIAS-MUN-DGLAC-52845-001,MUN-DGLAC-52845,52845,dglac_official_directory,primary_en,Qannat,en,true,high,registry
ALIAS-MUN-DGLAC-52845-002,MUN-DGLAC-52845,52845,dglac_official_directory,primary_ar,قنات,ar,true,high,registry
ALIAS-MUN-DGLAC-52845-003,MUN-DGLAC-52845,52845,dglac_official_directory,slug,qannat,en,false,high,registry
ALIAS-MUN-DGLAC-52836-001,MUN-DGLAC-52836,52836,dglac_official_directory,primary_en,Tourza,en,true,high,registry
ALIAS-MUN-DGLAC-52836-002,MUN-DGLAC-52836,52836,dglac_official_directory,primary_ar,طورزا,ar,true,high,registry
ALIAS-MUN-DGLAC-52836-003,MUN-DGLAC-52836,52836,dglac_official_directory,slug,tourza,en,false,high,registry
ALIAS-MUN-DGLAC-53472-001,MUN-DGLAC-53472,53472,dglac_official_directory,primary_en,Aaba,en,true,high,registry
ALIAS-MUN-DGLAC-53472-002,MUN-DGLAC-53472,53472,dglac_official_directory,primary_ar,عابا,ar,true,high,registry
ALIAS-MUN-DGLAC-53472-003,MUN-DGLAC-53472,53472,dglac_official_directory,slug,aaba,en,false,high,registry
ALIAS-MUN-DGLAC-53319-001,MUN-DGLAC-53319,53319,dglac_official_directory,primary_en,Afusdiq,en,true,high,registry
ALIAS-MUN-DGLAC-53319-002,MUN-DGLAC-53319,53319,dglac_official_directory,primary_ar,عفصديق,ar,true,high,registry
ALIAS-MUN-DGLAC-53319-003,MUN-DGLAC-53319,53319,dglac_official_directory,slug,afusdiq,en,false,high,registry
ALIAS-MUN-DGLAC-53328-001,MUN-DGLAC-53328,53328,dglac_official_directory,primary_en,Ain Aakrine,en,true,high,registry
ALIAS-MUN-DGLAC-53328-002,MUN-DGLAC-53328,53328,dglac_official_directory,normalized_en,ain-aakrine,en,false,high,registry
ALIAS-MUN-DGLAC-53328-003,MUN-DGLAC-53328,53328,dglac_official_directory,primary_ar,عين عكرين,ar,true,high,registry
ALIAS-MUN-DGLAC-53328-004,MUN-DGLAC-53328,53328,dglac_official_directory,slug,ain_aakrine,en,false,high,registry
ALIAS-MUN-DGLAC-53175-001,MUN-DGLAC-53175,53175,dglac_official_directory,primary_en,Ajdabrin,en,true,high,registry
ALIAS-MUN-DGLAC-53175-002,MUN-DGLAC-53175,53175,dglac_official_directory,primary_ar,اجد عبرين,ar,true,high,registry
ALIAS-MUN-DGLAC-53175-003,MUN-DGLAC-53175,53175,dglac_official_directory,slug,ajdabrin,en,false,high,registry
ALIAS-MUN-DGLAC-53427-001,MUN-DGLAC-53427,53427,dglac_official_directory,primary_en,Al-Majdal,en,true,high,registry
ALIAS-MUN-DGLAC-53427-002,MUN-DGLAC-53427,53427,dglac_official_directory,normalized_en,majdal,en,false,high,registry
ALIAS-MUN-DGLAC-53427-003,MUN-DGLAC-53427,53427,dglac_official_directory,normalized_en,al majdal,en,false,high,registry
ALIAS-MUN-DGLAC-53427-004,MUN-DGLAC-53427,53427,dglac_official_directory,no_article_en,Majdal,en,false,high,registry
ALIAS-MUN-DGLAC-53427-005,MUN-DGLAC-53427,53427,dglac_official_directory,primary_ar,المجدل,ar,true,high,registry
ALIAS-MUN-DGLAC-53427-006,MUN-DGLAC-53427,53427,dglac_official_directory,slug,al_majdal,en,false,high,registry
ALIAS-MUN-DGLAC-53166-001,MUN-DGLAC-53166,53166,dglac_official_directory,primary_en,Amyoun,en,true,high,registry
ALIAS-MUN-DGLAC-53166-002,MUN-DGLAC-53166,53166,dglac_official_directory,primary_ar,اميون,ar,true,high,registry
ALIAS-MUN-DGLAC-53166-003,MUN-DGLAC-53166,53166,dglac_official_directory,slug,amyoun,en,false,high,registry
ALIAS-MUN-DGLAC-53184-001,MUN-DGLAC-53184,53184,dglac_official_directory,primary_en,Anfeh,en,true,high,registry
ALIAS-MUN-DGLAC-53184-002,MUN-DGLAC-53184,53184,dglac_official_directory,primary_ar,انفه,ar,true,high,registry
ALIAS-MUN-DGLAC-53184-003,MUN-DGLAC-53184,53184,dglac_official_directory,slug,anfeh,en,false,high,registry
ALIAS-MUN-DGLAC-53247-001,MUN-DGLAC-53247,53247,dglac_official_directory,primary_en,Bassirma,en,true,high,registry
ALIAS-MUN-DGLAC-53247-002,MUN-DGLAC-53247,53247,dglac_official_directory,primary_ar,بصرما,ar,true,high,registry
ALIAS-MUN-DGLAC-53247-003,MUN-DGLAC-53247,53247,dglac_official_directory,slug,bassirma,en,false,high,registry
ALIAS-MUN-DGLAC-53256-001,MUN-DGLAC-53256,53256,dglac_official_directory,primary_en,Batram,en,true,high,registry
ALIAS-MUN-DGLAC-53256-002,MUN-DGLAC-53256,53256,dglac_official_directory,primary_ar,بطرام,ar,true,high,registry
ALIAS-MUN-DGLAC-53256-003,MUN-DGLAC-53256,53256,dglac_official_directory,slug,batram,en,false,high,registry
ALIAS-MUN-DGLAC-53193-001,MUN-DGLAC-53193,53193,dglac_official_directory,primary_en,Batroumine,en,true,high,registry
ALIAS-MUN-DGLAC-53193-002,MUN-DGLAC-53193,53193,dglac_official_directory,primary_ar,بترومين,ar,true,high,registry
ALIAS-MUN-DGLAC-53193-003,MUN-DGLAC-53193,53193,dglac_official_directory,slug,batroumine,en,false,high,registry
